annotator_id,accept counts,recject counts,ignore counts,accept no_span counts,accept image_ids,recject image_ids,ignore image_ids,accept no_spans image_ids
line_segments-nyibum,175,0,0,0,"['I4PD9040711.jpg_2000x700.jpg', 'I4PD9050105.jpg_2000x700.jpg', 'I4PD9050245.jpg_2000x700.jpg', 'I4PD9050391.jpg_2000x700.jpg', 'I4PD9050461.jpg_2000x700.jpg', 'I3CN31300227.jpg_2000x700.jpg', 'I3CN31300268.jpg_2000x700.jpg', 'I3CN31300311.jpg_2000x700.jpg', 'I3CN31300395.jpg_2000x700.jpg', 'I3CN31300436.jpg_2000x700.jpg', 'I3CN31310597.jpg_2000x700.jpg', 'I3CN31310697.jpg_2000x700.jpg', 'I3CN31310828.jpg_2000x700.jpg', 'I3CN31310924.jpg_2000x700.jpg', 'I3CN31320072.jpg_2000x700.jpg', 'I3CN31330776.jpg_2000x700.jpg', 'I3CN31330850.jpg_2000x700.jpg', 'I3CN31331046.jpg_2000x700.jpg', 'I3CN31340013.jpg_2000x700.jpg', 'I3CN31340303.jpg_2000x700.jpg', 'I1PD360790137.tif_2000x700.png', 'I1PD360800037.tif_2000x700.png', 'I1PD360810037.tif_2000x700.png']",[],[],[]
line_segments-palden,128,1,1,1,"['I4PD9060010.jpg_2000x700.jpg', 'I4PD9060116.jpg_2000x700.jpg', 'I4PD9060212.jpg_2000x700.jpg', 'I4PD9060359.jpg_2000x700.jpg', 'I4PD9060545.jpg_2000x700.jpg', 'I3CN31300959.jpg_2000x700.jpg', 'I3CN31310474.jpg_2000x700.jpg', 'I3CN31341165.jpg_2000x700.jpg', 'I1KG144790030.jpg_2000x700.jpg', 'I1KG144790052.jpg_2000x700.jpg', 'I1KG144790089.jpg_2000x700.jpg']",['I3CN31310089.jpg_2000x700.jpg'],['I3CN31310404.jpg_2000x700.jpg'],['I3CN31310324.jpg_2000x700.jpg']
line_segments-kunga,150,0,0,0,"['I3CN31300643.jpg_2000x700.jpg', 'I3CN31300707.jpg_2000x700.jpg', 'I3CN31300563.jpg_2000x700.jpg', 'I3CN31300791.jpg_2000x700.jpg', 'I3CN31300943.jpg_2000x700.jpg', 'I3CN219000194.tif_2000x700.png', 'I3CN219000274.tif_2000x700.png', 'I3CN218990175.tif_2000x700.png', 'I3CN218990236.tif_2000x700.png', 'I3CN218990278.tif_2000x700.png', 'I3CN31320522.jpg_2000x700.jpg', 'I3CN219010383.tif_2000x700.png', 'I3CN219020040.tif_2000x700.png']",[],[],[]
line_segments-thegchok,102,0,0,0,"['I3CN31320608.jpg_2000x700.jpg', 'I3CN31320750.jpg_2000x700.jpg', 'I3CN31330015.jpg_2000x700.jpg', 'I3CN31330097.jpg_2000x700.jpg', 'I3CN31330236.jpg_2000x700.jpg', 'I3CN31340485.jpg_2000x700.jpg', 'I3CN31340506.jpg_2000x700.jpg', 'I3CN31340695.jpg_2000x700.jpg', 'I3CN31340822.jpg_2000x700.jpg', 'I3CN31340974.jpg_2000x700.jpg', 'I1PD360950019.tif_2000x700.png', 'I1PD360950118.tif_2000x700.png']",[],[],[]
line_segments-thupten,177,0,0,0,"['I3CN31330301.jpg_2000x700.jpg', 'I3CN31330448.jpg_2000x700.jpg', 'I3CN31330515.jpg_2000x700.jpg', 'I3CN31330655.jpg_2000x700.jpg', 'I3CN31330712.jpg_2000x700.jpg', 'I1PD360770062.tif_2000x700.png', 'I1PD360770095.tif_2000x700.png', 'I1PD360780039.tif_2000x700.png', 'I1PD360780116.tif_2000x700.png', 'I1PD360790077.tif_2000x700.png', 'I3CN218980356.tif_2000x700.png', 'I3CN218990079.tif_2000x700.png']",[],[],[]
line_segments-dhepal,50,0,0,0,"['I3CN31300004.jpg_2000x700.jpg', 'I3CN31300053.jpg_2000x700.jpg', 'I3CN31300095.jpg_2000x700.jpg', 'I3CN31300207.jpg_2000x700.jpg', 'I3CN31300209.jpg_2000x700.jpg', 'I1PD360740005.tif_2000x700.png']",[],[],[]
line_segments-kunchok,141,0,0,2,"['I1PD360880051.tif_2000x700.png', 'I1PD360890082.tif_2000x700.png', 'I1PD360900026.tif_2000x700.png', 'I1PD360900080.tif_2000x700.png', 'I1PD360910050.tif_2000x700.png', 'I1PD360920015.tif_2000x700.png']",[],[],"['I1PD360830030.tif_2000x700.png', 'I1PD360850041.tif_2000x700.png']"
line_segments-woser,307,0,0,0,"['I3CN218970010.tif_2000x700.png', 'I3CN218970157.tif_2000x700.png', 'I3CN218970329.tif_2000x700.png', 'I3CN218980059.tif_2000x700.png', 'I3CN218980270.tif_2000x700.png', 'I3CN31300563.jpg_2000x700.jpg', 'I3CN31300791.jpg_2000x700.jpg', 'I3CN31300943.jpg_2000x700.jpg', 'I3CN218990345.tif_2000x700.png', 'I3CN219000031.tif_2000x700.png', 'I3CN31320184.jpg_2000x700.jpg', 'I3CN31320334.jpg_2000x700.jpg', 'I3CN31320354.jpg_2000x700.jpg', 'I3CN31320400.jpg_2000x700.jpg', 'I3CN31320522.jpg_2000x700.jpg', 'I3CN219010383.tif_2000x700.png', 'I3CN219020040.tif_2000x700.png', 'I3CN219020123.tif_2000x700.png', 'I3CN219020123.tif_2000x700.png', 'I3CN219020223.tif_2000x700.png', 'I3CN219020223.tif_2000x700.png', 'I3CN219020299.tif_2000x700.png', 'I3CN31320522.jpg_2000x700.jpg', 'I3CN219020299.tif_2000x700.png']",[],[],[]
line_segments-therchen,60,0,0,0,"['I1PD360980065.jpg_2000x700.jpg', 'I1PD360980101.jpg_2000x700.jpg', 'I1PD360990025.jpg_2000x700.jpg']",[],[],[]
